,State,ConfirmedToDate,Active,DeathToDate,RecoveredToDate,Date,NewConfirmed,PrevNewConfirmed,GrowthRate,NewConfirmed2DayAvg,GrowthRate2DayAvg,GrowthRateChange,DaysToDoubleNew,DaysToDouble2DayAvgNew,DaysToDouble2DayAvgNewChange,Daysin1,Daysin5,Daysin100,Daysin250,Daysin1000,NewDeaths,PrevNewDeaths,GrowthRateDeaths,NewDeaths2DayAvg,GrowthRateDeaths2DayAvg,GrowthRateDeathsChange,DaysToDoubleDeaths,DaysToDoubleDeaths2DayAvg,DaysToDoubleDeaths2DayAvgChange,Daysin1Deaths,Daysin5Deaths,Daysin100Deaths,Daysin250Deaths,Daysin1000Deaths
1757,Ohio,3312.0,0.0,91.0,0.0,2020-04-03,411.0,354.0,0.14167528438469493,382.5,0.13185108583247157,-0.0059581014466803806,5.082043795620438,5.460705882352941,0.23609049773755686,24.0,22.0,16.0,13.0,8.0,10.0,16.0,0.12345679012345678,13.0,0.16049382716049382,-0.03950617283950619,5.832,4.486153846153846,0.8861538461538467,15.0,12.0,0.0,0.0,0.0
1758,Ohio,3739.0,0.0,102.0,0.0,2020-04-04,427.0,411.0,0.12892512077294685,419.0,0.1265096618357488,-0.005341423996722772,5.58463700234192,5.69126491646778,0.23055903411483936,25.0,23.0,17.0,14.0,9.0,11.0,10.0,0.12087912087912088,10.5,0.11538461538461539,-0.04510921177587843,5.956363636363636,6.239999999999999,1.753846153846153,16.0,13.0,1.0,0.0,0.0
1759,Ohio,4043.0,0.0,119.0,0.0,2020-04-05,304.0,427.0,0.08130516180797004,365.5,0.09775341000267451,-0.028756251833074287,8.855526315789474,7.36547195622435,1.6742070397565696,26.0,24.0,18.0,15.0,10.0,17.0,11.0,0.16666666666666666,14.0,0.13725490196078433,0.021870286576168935,4.32,5.245714285714285,-0.9942857142857147,17.0,14.0,2.0,0.0,0.0
1760,Ohio,4453.0,0.0,142.0,0.0,2020-04-06,410.0,304.0,0.10140984417511749,357.0,0.0883007667573584,-0.009452643245316111,7.0999024390243894,8.153949579831933,0.7884776236075828,27.0,25.0,19.0,16.0,11.0,23.0,17.0,0.19327731092436976,20.0,0.16806722689075632,0.03081232492997199,3.7252173913043474,4.284,-0.9617142857142849,18.0,15.0,3.0,0.0,0.0
1761,Ohio,4782.0,0.0,167.0,0.0,2020-04-07,329.0,410.0,0.07388277565686055,369.5,0.08297776779699079,-0.005322998960367614,9.745167173252279,8.67702300405954,0.5230734242276078,28.0,26.0,20.0,17.0,12.0,25.0,23.0,0.176056338028169,24.0,0.16901408450704225,0.0009468576162859343,4.0896,4.26,-0.02400000000000002,19.0,16.0,4.0,0.0,0.0
1762,Ohio,5148.0,0.0,193.0,0.0,2020-04-08,366.0,329.0,0.07653701380175659,347.5,0.07266833960685906,-0.010309428190131725,9.407213114754096,9.908028776978416,1.2310057729188753,29.0,27.0,21.0,18.0,13.0,26.0,25.0,0.15568862275449102,25.5,0.15269461077844312,-0.016319473728599126,4.624615384615384,4.715294117647058,0.4552941176470586,20.0,17.0,5.0,0.0,0.0
1763,Ohio,5512.0,0.0,213.0,0.0,2020-04-09,364.0,366.0,0.0707070707070707,365.0,0.0709013209013209,-0.0017670187055381648,10.182857142857143,10.15495890410959,0.2469301271311739,30.0,28.0,22.0,19.0,14.0,20.0,26.0,0.10362694300518134,23.0,0.11917098445595854,-0.03352362632248458,6.948,6.041739130434783,1.3264450127877243,21.0,18.0,6.0,0.0,0.0
1764,Ohio,5878.0,0.0,231.0,0.0,2020-04-10,366.0,364.0,0.06640058055152395,365.0,0.06621915820029027,-0.004682162701030626,10.843278688524588,10.872986301369863,0.7180273972602738,31.0,29.0,23.0,20.0,15.0,18.0,20.0,0.08450704225352113,19.0,0.0892018779342723,-0.029969106521686245,8.52,8.07157894736842,2.029839816933638,22.0,19.0,7.0,0.0,0.0
1765,Ohio,6250.0,0.0,247.0,0.0,2020-04-11,372.0,366.0,0.06328683225586934,369.0,0.06277645457638653,-0.0034427036239037395,11.376774193548387,11.469268292682925,0.5962819913130613,32.0,30.0,24.0,21.0,16.0,16.0,18.0,0.06926406926406926,17.0,0.0735930735930736,-0.015608804341198698,10.395,9.783529411764706,1.7119504643962848,23.0,20.0,8.0,0.0,0.0
1766,Ohio,6604.0,6351.0,253.0,0.0,2020-04-12,354.0,372.0,0.05664,363.0,0.05808,-0.0046964545763865315,12.71186440677966,12.396694214876034,0.9274259221931089,33.0,31.0,25.0,22.0,17.0,6.0,16.0,0.024291497975708502,11.0,0.044534412955465584,-0.029058660637608015,29.639999999999997,16.167272727272728,6.383743315508022,24.0,21.0,9.0,1.0,0.0
1767,Ohio,6975.0,6701.0,274.0,0.0,2020-04-13,371.0,354.0,0.056178073894609326,362.5,0.05489097516656572,-0.0031890248334342786,12.816388140161726,13.116910344827584,0.7202161299515506,34.0,32.0,26.0,23.0,18.0,21.0,6.0,0.08300395256916997,13.5,0.0533596837944664,0.008825270839000816,8.674285714285713,13.493333333333334,-2.673939393939394,25.0,22.0,10.0,2.0,0.0
1768,Ohio,7285.0,6961.0,324.0,0.0,2020-04-14,310.0,371.0,0.044444444444444446,340.5,0.04881720430107527,-0.006073770865490449,16.2,14.748898678414095,1.631988333586511,35.0,33.0,27.0,24.0,19.0,50.0,21.0,0.18248175182481752,35.5,0.12956204379562045,0.07620236000115405,3.9455999999999998,5.5571830985915485,-7.936150234741786,26.0,23.0,11.0,3.0,0.0
1769,Ohio,7794.0,7432.0,362.0,0.0,2020-04-15,509.0,310.0,0.06986959505833905,409.5,0.05621139327385038,0.0073941889727751064,10.3049115913556,12.808791208791208,-1.9401074696228875,36.0,34.0,28.0,25.0,20.0,38.0,50.0,0.11728395061728394,44.0,0.13580246913580246,0.006240425340182015,6.138947368421053,5.301818181818182,-0.2553649167733667,27.0,24.0,12.0,4.0,0.0
1770,Ohio,8414.0,8007.0,407.0,0.0,2020-04-16,620.0,509.0,0.07954837054144213,564.5,0.07242750833974852,0.016216115065898144,9.051096774193548,9.940974313551816,-2.8678168952393914,37.0,35.0,29.0,26.0,21.0,45.0,38.0,0.12430939226519337,41.5,0.11464088397790055,-0.02116158515790191,5.792,6.280481927710843,0.9786637458926615,28.0,25.0,13.0,5.0,0.0
1771,Ohio,9107.0,8689.0,418.0,0.0,2020-04-17,693.0,620.0,0.08236272878535773,656.5,0.07802472070358926,0.0055972123638407395,8.741818181818182,9.227844630616907,-0.713129682934909,38.0,36.0,30.0,27.0,22.0,11.0,45.0,0.02702702702702703,28.0,0.0687960687960688,-0.045844815181831755,26.639999999999997,10.465714285714286,4.185232358003443,29.0,26.0,14.0,6.0,0.0
1772,Ohio,10222.0,9771.0,451.0,0.0,2020-04-18,1115.0,693.0,0.12243329307126387,904.0,0.09926430218513231,0.02123958148154305,5.880753363228699,7.253362831858407,-1.9744817987585002,39.0,37.0,31.0,28.0,23.0,33.0,11.0,0.07894736842105263,22.0,0.05263157894736842,-0.016164489848700378,9.120000000000001,13.68,3.2142857142857135,30.0,27.0,15.0,7.0,0.0
1773,Ohio,11602.0,11131.0,471.0,0.0,2020-04-19,1380.0,1115.0,0.1350029348464097,1247.5,0.12204069653688124,0.022776394351748927,5.3332173913043475,5.89967134268537,-1.3536914891730367,40.0,38.0,32.0,29.0,24.0,20.0,33.0,0.04434589800443459,26.5,0.058758314855875834,0.006126735908507416,16.235999999999997,12.253584905660377,-1.4264150943396228,31.0,28.0,16.0,8.0,0.0
1774,Ohio,12919.0,12410.0,509.0,0.0,2020-04-20,1317.0,1380.0,0.11351491122220307,1348.5,0.11622996035166351,-0.005810736185217727,6.342779043280181,6.194616240266963,0.29494489758159226,41.0,39.0,33.0,30.0,25.0,38.0,20.0,0.08067940552016985,29.0,0.06157112526539278,0.002812810409516947,8.92421052631579,11.693793103448275,-0.5597918022121018,32.0,29.0,17.0,9.0,0.0
1775,Ohio,13725.0,13168.0,557.0,0.0,2020-04-21,806.0,1317.0,0.06238872977784658,1061.5,0.08216580230668008,-0.03406415804498343,11.540545905707196,8.762769665567593,2.56815342530063,42.0,40.0,34.0,31.0,26.0,48.0,38.0,0.09430255402750491,43.0,0.08447937131630648,0.022908246050913697,7.635,8.522790697674418,-3.171002405773857,33.0,30.0,18.0,10.0,0.0
1776,Ohio,14117.0,13507.0,610.0,0.0,2020-04-22,392.0,806.0,0.028561020036429872,599.0,0.04364298724954463,-0.03852281505713545,25.209183673469386,16.497495826377293,7.7347261608097,43.0,41.0,35.0,32.0,27.0,53.0,48.0,0.09515260323159784,50.5,0.09066427289048475,0.006184901574178267,7.566792452830189,7.9413861386138604,-0.5814045590605579,34.0,31.0,19.0,11.0,0.0
1777,Oklahoma,1.0,0.0,0.0,0.0,2020-03-07,1.0,0.0,1.0,0.5,1.0,,0.72,0.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1778,Oklahoma,2.0,0.0,0.0,0.0,2020-03-10,1.0,1.0,1.0,1.0,1.0,0.0,0.72,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1779,Oklahoma,2.0,0.0,0.0,0.0,2020-03-11,0.0,1.0,0.0,0.5,0.25,-0.75,inf,2.88,2.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1780,Oklahoma,7.0,0.0,0.0,0.0,2020-03-14,5.0,0.0,2.5,2.5,1.25,1.0,0.288,0.576,-2.304,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1781,Oklahoma,10.0,0.0,0.0,0.0,2020-03-16,3.0,5.0,0.42857142857142855,4.0,0.5714285714285714,-0.6785714285714286,1.68,1.26,0.684,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1782,Oklahoma,19.0,0.0,0.0,0.0,2020-03-17,9.0,3.0,0.9,6.0,0.6,0.02857142857142858,0.7999999999999999,1.2,-0.06000000000000005,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1783,Oklahoma,44.0,0.0,1.0,0.0,2020-03-19,25.0,9.0,1.3157894736842106,17.0,0.8947368421052632,0.2947368421052632,0.5471999999999999,0.8047058823529412,-0.3952941176470588,6.0,4.0,0.0,0.0,0.0,1.0,0.0,inf,0.5,inf,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1784,Oklahoma,49.0,0.0,1.0,0.0,2020-03-20,5.0,25.0,0.11363636363636363,15.0,0.3409090909090909,-0.5538277511961722,6.336,2.112,1.307294117647059,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-inf,inf,1.44,1.44,0.0,0.0,0.0,0.0,0.0
1785,Oklahoma,53.0,0.0,1.0,0.0,2020-03-21,4.0,5.0,0.08163265306122448,4.5,0.09183673469387756,-0.24907235621521334,8.82,7.839999999999999,5.727999999999999,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,inf,inf,inf,0.0,0.0,0.0,0.0,0.0
1786,Oklahoma,67.0,0.0,2.0,0.0,2020-03-22,14.0,4.0,0.2641509433962264,9.0,0.16981132075471697,0.07797458606083942,2.7257142857142855,4.24,-3.5999999999999988,9.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.72,1.44,-inf,1.0,0.0,0.0,0.0,0.0
1787,Oklahoma,81.0,0.0,2.0,0.0,2020-03-23,14.0,14.0,0.208955223880597,14.0,0.208955223880597,0.039143903125880036,3.4457142857142857,3.4457142857142857,-0.7942857142857145,10.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,-0.25,inf,2.88,1.44,2.0,0.0,0.0,0.0,0.0
1788,Oklahoma,106.0,0.0,3.0,0.0,2020-03-24,25.0,14.0,0.30864197530864196,19.5,0.24074074074074073,0.03178551686014372,2.3328,2.9907692307692306,-0.4549450549450551,11.0,9.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.25,0.0,1.44,2.88,0.0,3.0,0.0,0.0,0.0,0.0
1789,Oklahoma,164.0,0.0,5.0,0.0,2020-03-25,58.0,25.0,0.5471698113207547,41.5,0.3915094339622642,0.15076869322152345,1.3158620689655172,1.839036144578313,-1.1517330861909176,12.0,10.0,2.0,0.0,0.0,2.0,1.0,0.6666666666666666,1.5,0.5,0.25,1.08,1.44,-1.44,4.0,0.0,0.0,0.0,0.0
1790,Oklahoma,248.0,0.0,7.0,0.0,2020-03-26,84.0,58.0,0.5121951219512195,71.0,0.4329268292682927,0.041417395306028504,1.4057142857142857,1.6630985915492957,-0.17593755302901726,13.0,11.0,3.0,0.0,0.0,2.0,2.0,0.4,2.0,0.4,-0.09999999999999998,1.7999999999999998,1.7999999999999998,0.3599999999999999,5.0,1.0,0.0,0.0,0.0
1791,Oklahoma,322.0,0.0,8.0,0.0,2020-03-27,74.0,84.0,0.29838709677419356,79.0,0.3185483870967742,-0.11437844217151849,2.4129729729729728,2.260253164556962,0.5971545730076662,14.0,12.0,4.0,1.0,0.0,1.0,2.0,0.14285714285714285,1.5,0.21428571428571427,-0.18571428571428575,5.04,3.36,1.56,6.0,2.0,0.0,0.0,0.0
1792,Oklahoma,377.0,0.0,15.0,0.0,2020-03-28,55.0,74.0,0.17080745341614906,64.5,0.20031055900621117,-0.11823782809056302,4.215272727272727,3.594418604651163,1.3341654400942011,15.0,13.0,5.0,2.0,0.0,7.0,1.0,0.875,4.0,0.5,0.2857142857142857,0.8228571428571428,1.44,-1.92,7.0,3.0,0.0,0.0,0.0
1793,Oklahoma,429.0,0.0,16.0,0.0,2020-03-29,52.0,55.0,0.13793103448275862,53.5,0.1419098143236074,-0.058400744682603756,5.22,5.0736448598130846,1.4792262551619215,16.0,14.0,6.0,3.0,0.0,1.0,7.0,0.06666666666666667,4.0,0.26666666666666666,-0.23333333333333334,10.799999999999999,2.6999999999999997,1.2599999999999998,8.0,4.0,0.0,0.0,0.0
1794,Oklahoma,481.0,0.0,16.0,0.0,2020-03-30,52.0,52.0,0.12121212121212122,52.0,0.12121212121212122,-0.0206976931114862,5.9399999999999995,5.9399999999999995,0.866355140186915,17.0,15.0,7.0,4.0,0.0,0.0,1.0,0.0,0.5,0.03125,-0.23541666666666666,inf,23.04,20.34,9.0,5.0,0.0,0.0,0.0
1795,Oklahoma,568.0,0.0,23.0,0.0,2020-03-31,87.0,52.0,0.18087318087318088,69.5,0.1444906444906445,0.023278523278523283,3.9806896551724136,4.983021582733812,-0.9569784172661873,18.0,16.0,8.0,5.0,0.0,7.0,0.0,0.4375,3.5,0.21875,0.1875,1.6457142857142857,3.2914285714285714,-19.748571428571427,10.0,6.0,0.0,0.0,0.0
1796,Oklahoma,721.0,0.0,30.0,0.0,2020-04-01,153.0,87.0,0.26936619718309857,120.0,0.2112676056338028,0.06677696114315831,2.6729411764705886,3.408,-1.5750215827338123,19.0,17.0,9.0,6.0,0.0,7.0,7.0,0.30434782608695654,7.0,0.30434782608695654,0.08559782608695654,2.3657142857142857,2.3657142857142857,-0.9257142857142857,11.0,7.0,0.0,0.0,0.0
1797,Oklahoma,881.0,0.0,34.0,0.0,2020-04-02,160.0,153.0,0.22191400832177532,156.5,0.21705963938973646,0.005792033755933651,3.2444999999999995,3.3170607028753993,-0.09093929712460058,20.0,18.0,10.0,7.0,0.0,4.0,7.0,0.13333333333333333,5.5,0.18333333333333332,-0.12101449275362322,5.3999999999999995,3.9272727272727272,1.5615584415584416,12.0,8.0,0.0,0.0,0.0
1798,Oklahoma,990.0,0.0,38.0,0.0,2020-04-03,109.0,160.0,0.12372304199772985,134.5,0.15266742338251987,-0.06439221600721659,5.819449541284404,4.716133828996282,1.399073126120883,21.0,19.0,11.0,8.0,0.0,4.0,4.0,0.11764705882352941,4.0,0.11764705882352941,-0.06568627450980391,6.12,6.12,2.192727272727273,13.0,9.0,0.0,0.0,0.0
1799,Oklahoma,1161.0,0.0,42.0,0.0,2020-04-04,171.0,109.0,0.17272727272727273,140.0,0.1414141414141414,-0.011253281968378465,4.168421052631579,5.091428571428572,0.3752947424322892,22.0,20.0,12.0,9.0,1.0,4.0,4.0,0.10526315789473684,4.0,0.10526315789473684,-0.012383900928792574,6.84,6.84,0.7199999999999998,14.0,10.0,0.0,0.0,0.0
1800,Oklahoma,1254.0,0.0,46.0,0.0,2020-04-05,93.0,171.0,0.08010335917312661,132.0,0.11369509043927649,-0.02771905097486492,8.988387096774193,6.332727272727272,1.2412987012987005,23.0,21.0,13.0,10.0,2.0,4.0,4.0,0.09523809523809523,4.0,0.09523809523809523,-0.010025062656641603,7.5600000000000005,7.5600000000000005,0.7200000000000006,15.0,11.0,0.0,0.0,0.0
1801,Oklahoma,1329.0,0.0,51.0,0.0,2020-04-06,75.0,93.0,0.05980861244019139,84.0,0.06698564593301436,-0.04670944450626213,12.0384,10.748571428571427,4.415844155844155,24.0,22.0,14.0,11.0,3.0,5.0,4.0,0.10869565217391304,4.5,0.09782608695652174,0.0025879917184265105,6.624,7.359999999999999,-0.20000000000000107,16.0,12.0,0.0,0.0,0.0
1802,Oklahoma,1474.0,0.0,67.0,0.0,2020-04-07,145.0,75.0,0.109104589917231,110.0,0.08276899924755456,0.0157833533145402,6.599172413793103,8.69890909090909,-2.049662337662337,25.0,23.0,15.0,12.0,4.0,16.0,5.0,0.3137254901960784,10.5,0.20588235294117646,0.10805626598465472,2.295,3.4971428571428573,-3.862857142857142,17.0,13.0,0.0,0.0,0.0
1803,Oklahoma,1526.0,0.0,79.0,0.0,2020-04-08,52.0,145.0,0.035278154681139755,98.5,0.06682496607869742,-0.015944033168857133,20.40923076923077,10.774416243654821,2.0755071527457307,26.0,24.0,16.0,13.0,5.0,12.0,16.0,0.1791044776119403,14.0,0.208955223880597,0.0030728709394205467,4.0200000000000005,3.4457142857142857,-0.0514285714285716,18.0,14.0,0.0,0.0,0.0
1804,Oklahoma,1686.0,0.0,80.0,0.0,2020-04-09,160.0,52.0,0.10484927916120576,106.0,0.06946264744429882,0.002637681365601399,6.867,10.365283018867924,-0.4091332247868973,27.0,25.0,17.0,14.0,6.0,1.0,12.0,0.012658227848101266,6.5,0.08227848101265822,-0.12667674286793879,56.879999999999995,8.750769230769231,5.305054945054946,19.0,15.0,0.0,0.0,0.0
1805,Oklahoma,1794.0,0.0,88.0,0.0,2020-04-10,108.0,160.0,0.06405693950177936,134.0,0.07947805456702253,0.01001540712272371,11.239999999999998,9.05910447761194,-1.3061785412559832,28.0,26.0,18.0,15.0,7.0,8.0,1.0,0.1,4.5,0.05625,-0.02602848101265822,7.199999999999999,12.799999999999999,4.049230769230768,20.0,16.0,0.0,0.0,0.0
1806,Oklahoma,1868.0,0.0,94.0,0.0,2020-04-11,74.0,108.0,0.04124860646599777,91.0,0.050724637681159424,-0.02875341688586311,17.455135135135134,14.194285714285712,5.1351812366737715,29.0,27.0,19.0,16.0,8.0,6.0,8.0,0.06818181818181818,7.0,0.07954545454545454,0.023295454545454543,10.56,9.051428571428572,-3.7485714285714273,21.0,17.0,0.0,0.0,0.0
1807,Oklahoma,1970.0,1874.0,96.0,0.0,2020-04-12,102.0,74.0,0.05460385438972163,88.0,0.047109207708779445,-0.0036154299723799785,13.185882352941176,15.283636363636363,1.089350649350651,30.0,28.0,20.0,17.0,9.0,2.0,6.0,0.02127659574468085,4.0,0.0425531914893617,-0.03699226305609284,33.839999999999996,16.919999999999998,7.8685714285714266,22.0,18.0,0.0,0.0,0.0
1808,Oklahoma,2069.0,1970.0,99.0,0.0,2020-04-13,99.0,102.0,0.050253807106598984,100.5,0.05101522842639594,0.003906020717616497,14.327272727272726,14.113432835820895,-1.1702035278154685,31.0,29.0,21.0,18.0,10.0,3.0,2.0,0.03125,2.5,0.026041666666666668,-0.016511524822695033,23.04,27.647999999999996,10.727999999999998,23.0,19.0,0.0,0.0,0.0
1809,Oklahoma,2184.0,2076.0,108.0,0.0,2020-04-14,115.0,99.0,0.055582406959884,107.0,0.051715804736587725,0.0007005763101917833,12.953739130434784,13.922242990654205,-0.19118984516669002,32.0,30.0,22.0,19.0,11.0,9.0,3.0,0.09090909090909091,6.0,0.06060606060606061,0.034564393939393936,7.92,11.879999999999999,-15.767999999999997,24.0,20.0,1.0,0.0,0.0
1810,Oklahoma,2263.0,2140.0,123.0,0.0,2020-04-15,79.0,115.0,0.036172161172161175,97.0,0.044413919413919416,-0.00730188532266831,19.904810126582277,16.211134020618555,2.2888910299643506,33.0,31.0,23.0,20.0,12.0,15.0,9.0,0.1388888888888889,12.0,0.1111111111111111,0.0505050505050505,5.183999999999999,6.48,-5.399999999999999,25.0,21.0,2.0,0.0,0.0
1811,Oklahoma,2357.0,2226.0,131.0,0.0,2020-04-16,94.0,79.0,0.0415377817057004,86.5,0.0382235969951392,-0.006190322418780217,17.333617021276595,18.83653179190751,2.625397771288956,34.0,32.0,24.0,21.0,13.0,8.0,15.0,0.06504065040650407,11.5,0.09349593495934959,-0.017615176151761516,11.069999999999999,7.700869565217391,1.2208695652173907,26.0,22.0,3.0,0.0,0.0
1812,Oklahoma,2465.0,2329.0,136.0,0.0,2020-04-17,108.0,94.0,0.04582095884599067,101.0,0.04285108188375053,0.0046274848886113315,15.713333333333331,16.80237623762376,-2.0341555542837497,35.0,33.0,25.0,22.0,14.0,5.0,8.0,0.03816793893129771,6.5,0.04961832061068702,-0.043877614348662566,18.863999999999997,14.510769230769231,6.80989966555184,27.0,23.0,4.0,0.0,0.0
1813,Oklahoma,2465.0,2329.0,136.0,0.0,2020-04-18,0.0,108.0,0.0,54.0,0.021906693711967545,-0.020944388171782985,inf,32.86666666666667,16.064290429042906,36.0,34.0,26.0,23.0,15.0,0.0,5.0,0.0,2.5,0.01838235294117647,-0.03123596766951055,inf,39.168,24.657230769230768,28.0,24.0,5.0,0.0,0.0
1814,Oklahoma,2567.0,2427.0,140.0,0.0,2020-04-19,102.0,0.0,0.041379310344827586,51.0,0.020689655172413793,-0.0012170385395537525,17.4,34.8,1.93333333333333,37.0,35.0,27.0,24.0,16.0,4.0,0.0,0.029411764705882353,2.0,0.014705882352941176,-0.003676470588235295,24.48,48.96,9.792000000000002,29.0,25.0,6.0,0.0,0.0
1815,Oklahoma,2680.0,2537.0,143.0,0.0,2020-04-20,113.0,102.0,0.044020257109466304,107.5,0.04187767822360732,0.02118802305119353,16.356106194690266,17.19293023255814,-17.607069767441857,38.0,36.0,28.0,25.0,17.0,3.0,4.0,0.02142857142857143,3.5,0.025,0.010294117647058825,33.6,28.799999999999997,-20.160000000000004,30.0,26.0,7.0,0.0,0.0
1816,Oklahoma,2807.0,2643.0,164.0,0.0,2020-04-21,127.0,113.0,0.047388059701492534,120.0,0.04477611940298507,0.0028984411793777504,15.193700787401575,16.080000000000002,-1.1129302325581385,39.0,37.0,29.0,26.0,18.0,21.0,3.0,0.14685314685314685,12.0,0.08391608391608392,0.05891608391608392,4.902857142857143,8.58,-20.22,31.0,27.0,8.0,0.0,0.0
1817,Oklahoma,2894.0,2724.0,170.0,0.0,2020-04-22,87.0,127.0,0.0309939437121482,107.0,0.03811898824367652,-0.006657131159308549,23.230344827586205,18.88822429906542,2.8082242990654187,40.0,38.0,30.0,27.0,19.0,6.0,21.0,0.036585365853658534,13.5,0.08231707317073171,-0.0015990107453522084,19.68,8.746666666666666,0.16666666666666607,32.0,28.0,9.0,0.0,0.0
1818,Oregon,1.0,0.0,0.0,0.0,2020-02-29,1.0,0.0,1.0,0.5,1.0,,0.72,0.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1819,Oregon,3.0,0.0,0.0,0.0,2020-03-02,2.0,1.0,2.0,1.5,1.5,0.5,0.36,0.48,-0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1820,Oregon,2.0,0.0,0.0,0.0,2020-03-03,-1.0,2.0,-0.3333333333333333,0.5,0.16666666666666666,-1.3333333333333333,-2.16,4.32,3.8400000000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1821,Oregon,5.0,0.0,0.0,0.0,2020-03-07,3.0,-1.0,1.5,1.0,0.5,0.33333333333333337,0.48,1.44,-2.8800000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1822,Oregon,12.0,0.0,0.0,0.0,2020-03-08,7.0,3.0,1.4,5.0,1.0,0.5,0.5142857142857143,0.72,-0.72,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1823,Oregon,15.0,0.0,0.0,0.0,2020-03-10,3.0,7.0,0.25,5.0,0.4166666666666667,-0.5833333333333333,2.88,1.7279999999999998,1.0079999999999998,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1824,Oregon,49.0,0.0,0.0,0.0,2020-03-11,34.0,3.0,2.2666666666666666,18.5,1.2333333333333334,0.8166666666666667,0.3176470588235294,0.5837837837837837,-1.1442162162162162,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1825,Oregon,24.0,0.0,0.0,0.0,2020-03-12,-25.0,34.0,-0.5102040816326531,4.5,0.09183673469387756,-1.1414965986394559,-1.4112,7.839999999999999,7.256216216216215,7.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1826,Oregon,32.0,0.0,0.0,0.0,2020-03-14,8.0,-25.0,0.3333333333333333,-8.5,-0.3541666666666667,-0.4460034013605442,2.16,-2.032941176470588,-9.872941176470587,8.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1827,Oregon,36.0,0.0,1.0,0.0,2020-03-15,4.0,8.0,0.125,6.0,0.1875,0.5416666666666667,5.76,3.84,5.872941176470588,9.0,6.0,0.0,0.0,0.0,1.0,0.0,inf,0.5,inf,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1828,Oregon,39.0,0.0,1.0,0.0,2020-03-16,3.0,4.0,0.08333333333333333,3.5,0.09722222222222222,-0.09027777777777778,8.64,7.405714285714286,3.565714285714286,10.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-inf,inf,1.44,1.44,0.0,0.0,0.0,0.0,0.0
1829,Oregon,66.0,0.0,1.0,0.0,2020-03-17,27.0,3.0,0.6923076923076923,15.0,0.38461538461538464,0.2873931623931624,1.04,1.8719999999999999,-5.533714285714286,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,inf,inf,inf,0.0,0.0,0.0,0.0,0.0
1830,Oregon,68.0,0.0,2.0,0.0,2020-03-18,2.0,27.0,0.030303030303030304,14.5,0.2196969696969697,-0.16491841491841494,23.759999999999998,3.2772413793103445,1.4052413793103447,12.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.72,1.44,-inf,1.0,0.0,0.0,0.0,0.0
1831,Oregon,88.0,0.0,3.0,0.0,2020-03-19,20.0,2.0,0.29411764705882354,11.0,0.16176470588235295,-0.05793226381461675,2.448,4.45090909090909,1.1736677115987457,13.0,10.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,1.44,1.44,0.0,2.0,0.0,0.0,0.0,0.0
